,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,SMA_200,RSI,EMA_20,MACD,MACD_Signal,Volatility,BB_Middle,BB_Upper,BB_Lower,ATR,DayOfWeek,Month,Quarter,Target
2019-11-14,1471.800048828125,1471.800048828125,1471.800048828125,1463.699951171875,1463.800048828125,83,0.006909829646058796,0.006886066178064791,1483.7899963378907,1492.739990234375,1390.5679986572266,39.71790600854403,1479.7937128343629,-8.70190727138288,-5.74014456709877,0.007550678071020122,1483.7899963378907,1519.289679074831,1448.2903136009504,12.685712541852679,3,11,4,0
2019-11-15,1467.300048828125,1467.300048828125,1469.0999755859375,1467.300048828125,1469.0999755859375,13,-0.003057480534521595,-0.003062164177331961,1482.7450012207032,1491.9619921875,1391.3199987792968,41.249051766490794,1478.6038400718642,-8.58339479094343,-6.308794611867702,0.007555496090230666,1482.7450012207032,1518.9220828720795,1446.567919569327,12.0,4,11,4,1
2019-11-18,1470.9000244140625,1470.9000244140625,1472.0,1469.699951171875,1472.0,141,0.0024534692742719244,0.0024504644323866277,1482.1700012207032,1491.3359936523439,1392.1029986572266,43.821955243358495,1477.8701433425497,-8.10554912800626,-6.668145515095414,0.007546598823448563,1482.1700012207032,1518.7336669398487,1445.6063355015576,12.042855398995536,0,11,4,1
2019-11-19,1473.300048828125,1473.300048828125,1474.300048828125,1467.699951171875,1467.699951171875,18,0.0016316706602941267,0.0016303409319782403,1481.7500061035157,1490.9959936523437,1392.898499145508,42.13442595108695,1477.4348962459378,-7.447342753609064,-6.823984962798145,0.007559635668939968,1481.7500061035157,1518.5287471936463,1444.9712650133852,11.4857177734375,1,11,4,0
2019-11-20,1473.300048828125,1473.300048828125,1474.5,1467.300048828125,1472.5999755859375,31,0.0,0.0,1480.9200073242187,1490.573994140625,1393.7174993896485,32.409971674708885,1477.0411012537652,-6.846783995849364,-6.828544769408389,0.007436788632934564,1480.9200073242187,1517.6735565315691,1444.1664581168682,10.578569684709821,2,11,4,0
2019-11-21,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16,-0.0069232830408855195,-0.006947360157733074,1479.1300048828125,1489.8619946289064,1394.4859991455078,30.495206803697954,1475.7133749996863,-7.111915780504432,-6.885218971627599,0.007398481703347525,1479.1300048828125,1515.6830705434263,1442.5769392221987,10.692862374441964,3,11,4,0
2019-11-22,1463.0999755859375,1463.0999755859375,1468.5999755859375,1463.0999755859375,1468.5999755859375,19,0.0,0.0,1477.3100036621095,1489.3059936523437,1395.2329992675782,30.495206803697954,1474.5120988650435,-7.238592639929266,-6.955893705287933,0.007394516925638984,1477.3100036621095,1513.2115604175813,1441.4084469066377,10.828578404017858,4,11,4,0
2019-11-25,1456.5999755859375,1456.5999755859375,1457.0999755859375,1455.5,1457.0999755859375,14,-0.004442621904492183,-0.004452519674764632,1475.6400024414063,1488.3759936523438,1395.980999145508,37.182167911292154,1472.8061823622716,-7.773868325918102,-7.119488629413967,0.0073372461721290605,1475.6400024414063,1512.158115084405,1439.1218897984077,9.428580147879464,0,11,4,1
2019-11-26,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362,0.0021969472029548243,0.0021945374432130837,1474.2800048828126,1487.4699951171874,1396.7339996337892,32.7665334322442,1471.567502978067,-7.849376273388543,-7.265466158208882,0.007370204678773591,1474.2800048828126,1511.0419197749045,1437.5180899907207,8.9285888671875,1,11,4,0
2019-11-27,1453.4000244140625,1453.4000244140625,1461.9000244140625,1452.0,1461.0999755859375,88364,-0.00438417879160935,-0.0043938174856029385,1472.2900085449219,1486.3879956054689,1397.4469995117188,42.1283584798558,1469.8372669243522,-8.329626598329924,-7.478298246233091,0.007308671546795391,1472.2900085449219,1509.0485087271745,1435.5315083626692,7.778590611049107,2,11,4,1
2019-11-29,1465.5999755859375,1465.5999755859375,1465.5999755859375,1452.0999755859375,1453.5999755859375,7020,0.008394076625114488,0.008359042281367265,1470.0000061035157,1485.7319946289062,1398.2259991455078,52.75989212719715,1469.4337153683127,-7.637751100190599,-7.510188817024593,0.006981342418747363,1470.0000061035157,1501.882754517057,1438.1172576899744,8.185738699776786,4,11,4,0
2019-12-02,1462.300048828125,1462.300048828125,1464.4000244140625,1453.300048828125,1462.800048828125,2172,-0.0022515876178922367,-0.0022541262526476727,1467.7150085449218,1484.8319946289062,1398.9469995117188,54.509307438503555,1468.7543185549614,-7.271885524206937,-7.462528158461062,0.006981353531073685,1467.7150085449218,1494.2293000217421,1441.2007170681015,8.207162039620536,0,12,4,1
2019-12-03,1478.199951171875,1478.199951171875,1480.4000244140625,1459.5,1461.5999755859375,1460,0.010873214670608755,0.010814526309483834,1466.2250061035156,1483.9219946289063,1399.6374993896484,64.84639837128529,1469.6539026137152,-5.633999936977716,-7.096822514164393,0.007508909877973491,1466.2250061035156,1485.593660592044,1446.8563516149873,9.100019182477679,1,12,4,0
2019-12-04,1474.0,1474.0,1483.4000244140625,1471.199951171875,1477.5,613,-0.002841260526727396,-0.0028453045693533395,1465.8850036621093,1482.7599951171876,1400.2909991455078,57.45457504734849,1470.0678166505043,-4.621589955714853,-6.601776002474486,0.006374197715607231,1465.8850036621093,1484.3961344005188,1447.3738729236998,9.17144775390625,2,12,4,1
2019-12-05,1476.9000244140625,1476.9000244140625,1478.0,1472.300048828125,1474.699951171875,907,0.001967452112661139,0.0019655192135956674,1465.2200073242188,1482.20599609375,1401.0579992675782,53.38644126596602,1470.7185031041765,-3.544382581743548,-5.990297318328299,0.006210124715167918,1465.2200073242188,1480.7723902720693,1449.6676243763684,8.857151576450892,3,12,4,0
2019-12-06,1459.0999755859375,1459.0999755859375,1476.0,1458.199951171875,1475.0,899,-0.012052304512072065,-0.01212552242517598,1464.9650085449218,1481.2379956054688,1401.7074993896485,45.372417888403454,1469.6119766738682,-4.079971781225822,-5.608232210907804,0.0055096963468469476,1464.9650085449218,1480.7532634021086,1449.176753687735,9.871442522321429,4,12,4,1
2019-12-09,1459.300048828125,1459.300048828125,1464.199951171875,1458.5999755859375,1458.800048828125,1461,0.0001371209961862352,0.00013711159596173993,1464.865008544922,1480.4419970703125,1402.3744995117188,43.19250844247298,1468.629888307607,-4.437137285361132,-5.374013225798469,0.005493192666116172,1464.865008544922,1480.7758624912772,1448.9541545985667,9.93572998046875,0,12,4,1
2019-12-10,1462.5999755859375,1462.5999755859375,1467.199951171875,1460.699951171875,1460.699951171875,367,0.002261307919822597,0.0022587550109528006,1465.2200073242188,1480.3799975585937,1403.0619995117188,43.786250710659246,1468.055610905543,-4.4031601209082964,-5.179842604820435,0.005435854149454531,1465.2200073242188,1480.5575708086055,1449.8824438398321,10.028573172433036,1,12,4,1
2019-12-11,1469.4000244140625,1469.4000244140625,1475.4000244140625,1463.0999755859375,1463.0999755859375,393,0.004649288213888214,0.0046385136565482935,1466.085009765625,1480.127998046875,1403.8204998779297,47.90095619529668,1468.1836502873068,-3.7839073348809507,-4.900655550832539,0.005484645535158056,1466.085009765625,1480.2105132432946,1451.9595062879555,10.428580147879464,2,12,4,0
2019-12-12,1466.699951171875,1466.699951171875,1483.9000244140625,1463.699951171875,1475.0999755859375,955,-0.001837534502059257,-0.0018392248396021497,1466.335009765625,1479.4419970703125,1404.5899993896485,52.10771344073802,1468.0423456096466,-3.471006780134985,-4.614725796693029,0.005320748175867946,1466.335009765625,1480.309921078225,1452.360098453025,11.142865862165179,3,12,4,1
2019-12-13,1475.5999755859375,1475.5999755859375,1475.9000244140625,1463.0999755859375,1463.0999755859375,468,0.006068060755679117,0.006049724215781696,1466.5250061035156,1478.8119970703126,1405.4859991455078,56.6277802373056,1468.7621198931029,-2.476327682501278,-4.187046173854679,0.0052678127238583675,1466.5250061035156,1480.91006532594,1452.1399468810912,11.664297921316964,4,12,4,0
2019-12-16,1475.0,1475.0,1475.300048828125,1473.800048828125,1473.800048828125,99,-0.0004065977201573867,-0.0004066804034237166,1466.9100036621094,1478.187998046875,1406.4369989013671,60.40725075361827,1469.3562037128072,-1.7166617389884777,-3.6929692868814388,0.0052161665039861735,1466.9100036621094,1481.7861769807048,1452.033830343514,11.250008719308036,0,12,4,0
2019-12-17,1474.5999755859375,1474.5999755859375,1476.9000244140625,1474.0,1474.0999755859375,410,-0.00027120299258476255,-0.00027123977476679824,1467.0950012207031,1477.7259985351564,1407.3999987792968,58.64481949703024,1469.855610557867,-1.1338295514433412,-3.1811413397938195,0.005191790292589035,1467.0950012207031,1482.2691374609453,1451.920864980461,11.22857666015625,1,12,4,0
2019-12-18,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250,-0.0013563000360183874,-0.0013572206434196252,1467.0599975585938,1477.2339990234375,1408.3384985351563,61.82263714126791,1470.1169786557784,-0.8238176717263741,-2.709676606180331,0.005189549643135495,1467.0599975585938,1482.1769874591353,1451.9430076580522,10.664289202008929,2,12,4,1
2019-12-19,1478.199951171875,1478.199951171875,1478.9000244140625,1473.300048828125,1475.9000244140625,319,0.003802781256810217,0.0037955689629014283,1467.3049926757812,1476.6759985351562,1409.310498046875,58.445026614936765,1470.8867855620733,-0.1248209366399351,-2.1927054722722517,0.005259170470477501,1467.3049926757812,1482.9957270979803,1451.6142582535822,10.150006975446429,3,12,4,0
2019-12-20,1474.699951171875,1474.699951171875,1478.0999755859375,1474.699951171875,1476.699951171875,118,-0.0023677446323991935,-0.002370552172288522,1467.884991455078,1476.2739965820313,1410.1989978027343,58.28869936451673,1471.2499441915782,0.14504625964286788,-1.7251551258892277,0.0050289839149668955,1467.884991455078,1483.7775333511765,1451.9924495589796,9.521440778459821,4,12,4,1
2019-12-23,1482.5,1482.5,1482.5,1479.9000244140625,1482.300048828125,391,0.00528924465070113,0.005275305725533864,1468.8549926757812,1476.2699975585938,1411.1674975585938,53.22341546975887,1472.3213780780945,0.9770538412005862,-1.184713332471265,0.005144211548116662,1468.8549926757812,1485.8479030745855,1451.862082276977,8.585728236607142,0,12,4,1
2019-12-24,1499.0999755859375,1499.0999755859375,1499.0999755859375,1488.699951171875,1488.699951171875,52,0.011197285386804312,0.011135059860575142,1470.9799926757812,1476.417998046875,1412.1814971923827,65.86593290935494,1474.8717206978893,2.941991692966212,-0.3593723273837697,0.005502180393885735,1470.9799926757812,1491.7335152202465,1450.2264701313159,8.900006975446429,1,12,4,1
2019-12-26,1509.300048828125,1509.300048828125,1512.300048828125,1505.0,1505.199951171875,126,0.00680413141771985,0.006781087784430196,1473.4549926757813,1477.0519995117188,1413.1904974365234,68.74995584854851,1478.150609091245,5.261627001356601,0.7648275383643045,0.005629910338875719,1473.4549926757813,1499.6798879376256,1447.230097413937,9.43572998046875,3,12,4,1
2019-12-27,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839,0.0029815145129650222,0.0029770786135146807,1476.4749938964844,1477.5680004882813,1414.2924975585938,87.4144383196095,1481.5457938280908,7.378017889680905,2.0874656086276246,0.005450125507766636,1476.4749938964844,1506.5972117189933,1446.3527760739755,8.421439034598214,4,12,4,1
2019-12-30,1514.5,1514.5,1515.0999755859375,1510.0,1512.5999755859375,446,0.0004623802016765488,0.00046227333689126925,1478.9199951171875,1478.0119995117188,1415.3559973144531,87.49991707190861,1484.684289653987,9.007915483820398,3.4715555836661793,0.0052492285551324815,1478.9199951171875,1513.0034143848425,1444.8365758495324,8.385724748883929,0,12,4,1
2019-12-31,1519.5,1519.5,1523.4000244140625,1513.800048828125,1513.800048828125,301,0.003301419610432399,0.003295981889555684,1481.7799926757812,1478.6380004882812,1416.4519970703125,87.78213497736111,1488.0000715917026,10.581106869726682,4.89346584087828,0.005178070906920764,1481.7799926757812,1519.406690752001,1444.1532945995614,8.507158551897321,1,12,4,1
2020-01-02,1524.5,1524.5,1528.699951171875,1518.0,1518.0999755859375,214,0.0032905561039815456,0.0032851540714616823,1484.0949951171874,1479.48,1417.5494970703126,87.48291433667767,1491.4762552496356,12.09194220774748,6.333161114252119,0.0047488410992859355,1484.0949951171874,1526.2223647456267,1441.9676254887481,8.357151576450892,3,1,1,1
2020-01-03,1549.199951171875,1549.199951171875,1552.699951171875,1530.0999755859375,1530.0999755859375,107,0.01620200142464734,0.016072149694003442,1487.8549926757812,1480.83,1418.792996826172,93.19371727748691,1496.9737500993729,15.10821167195627,8.08817122579295,0.005645643166080923,1487.8549926757812,1538.708533223759,1437.0014521278033,8.928571428571429,4,1,1,1
2020-01-06,1566.199951171875,1566.199951171875,1580.0,1560.4000244140625,1580.0,416,0.010973405974574524,0.010913635018349008,1492.3199890136718,1482.3559985351562,1420.0934967041017,93.72586724732558,1503.5667216300874,18.655337757339566,10.201604532102273,0.005951299912951548,1492.3199890136718,1553.7127532555007,1430.927224771843,10.214285714285714,0,1,1,1
2020-01-07,1571.800048828125,1571.800048828125,1576.300048828125,1558.300048828125,1558.300048828125,47,0.003575595601353454,0.0035692183565126895,1497.9549926757813,1483.8139990234374,1421.3944970703126,94.56720155746292,1510.0651337441864,21.66856014145924,12.494995653973668,0.004789521453017819,1497.9549926757813,1566.751465843467,1429.1585195080957,11.371433803013392,1,1,1,0
2020-01-08,1557.4000244140625,1557.4000244140625,1604.199951171875,1552.300048828125,1579.699951171875,236,-0.009161486173001832,-0.009203710678121977,1502.8599914550782,1484.9719995117186,1422.5719970703126,83.76834538104626,1514.5732185698887,22.63369185505894,14.522734894190723,0.005548612690545938,1502.8599914550782,1574.0008624905183,1431.719120419638,14.871425083705358,2,1,1,0
2020-01-09,1551.699951171875,1551.699951171875,1555.699951171875,1543.300048828125,1555.699951171875,54,-0.0036599930350791343,-0.0036667071971181846,1507.314990234375,1486.2059985351561,1423.7589965820312,81.3142789211048,1518.109097865316,22.677208672831966,16.153629649918972,0.005759402442488584,1507.314990234375,1578.9976157155015,1435.6323647532486,15.735709054129464,3,1,1,1
2020-01-10,1557.5,1557.5,1558.800048828125,1545.4000244140625,1551.199951171875,16,0.0037378675070167677,0.0037308990396736773,1511.719989013672,1487.6159985351562,1424.9969964599609,81.34383232492836,1521.8606123543334,22.915555275064662,17.50601477494811,0.0057490693040748025,1511.719989013672,1584.413005499337,1439.0269725280068,16.242850167410715,4,1,1,0
2020-01-13,1548.4000244140625,1548.4000244140625,1558.0,1548.4000244140625,1557.4000244140625,48,-0.005842680954052937,-0.00585981619083129,1515.8049926757812,1488.72,1426.2899963378907,77.89551500926385,1524.388175407641,22.115224158561887,18.427856651670865,0.005988685878940843,1515.8049926757812,1587.0128879488384,1444.597097402724,16.678562709263392,0,1,1,0
2020-01-14,1542.4000244140625,1542.4000244140625,1546.699951171875,1534.9000244140625,1546.699951171875,32,-0.0038749676475047234,-0.003882494785876494,1519.1449951171876,1489.34,1427.5369964599608,72.98539748683507,1526.1035895987288,20.75752628485111,18.893790578306916,0.006108590557815333,1519.1449951171876,1588.6589780294998,1449.6310122048753,17.085702078683035,1,1,1,1
2020-01-15,1552.0999755859375,1552.0999755859375,1553.9000244140625,1545.5999755859375,1548.0,11,0.0062888686581550335,0.006269176242541576,1522.9999938964843,1490.2219995117186,1428.8554962158203,71.47485295194156,1528.579435883225,20.231035152095046,19.161239493064542,0.006139656690214246,1522.9999938964843,1590.73469382529,1455.2652939676786,16.721418108258927,2,1,1,0
2020-01-16,1549.0,1549.0,1556.0999755859375,1548.5,1555.699951171875,98,-0.001997278290509108,-0.001999275510573253,1526.7199951171874,1491.0419995117188,1430.1504962158203,67.06789961479117,1530.5242515133941,19.340697492486697,19.197131092948975,0.006193571432743905,1526.7199951171874,1591.3641560728572,1462.0758341615176,16.3214111328125,3,1,1,1
2020-01-17,1558.800048828125,1558.800048828125,1558.800048828125,1553.5999755859375,1554.0999755859375,108,0.006326693885167822,0.006306764371860662,1531.0299987792969,1492.6019995117188,1431.4949963378906,68.50327461381241,1533.2171845909875,19.204502964923222,19.198605467343825,0.006181206009578694,1531.0299987792969,1591.863250667395,1470.1967468911987,16.699986049107142,4,1,1,0
2020-01-21,1556.4000244140625,1556.4000244140625,1566.199951171875,1551.0,1559.300048828125,45,-0.001539661495306488,-0.0015408479920918832,1534.9400024414062,1493.9260009765626,1432.831996459961,66.99106501992426,1535.425074097947,18.687488177078876,19.096382009290835,0.006253627084818775,1534.9400024414062,1591.369023045938,1478.5109818368744,17.421412876674108,1,1,1,0
2020-01-22,1555.300048828125,1555.300048828125,1557.0999755859375,1549.800048828125,1549.800048828125,42,-0.000706743490544226,-0.0007069933514569245,1538.9700073242188,1495.7480029296876,1434.1564965820312,64.99162684562111,1537.3179288341544,17.98170944268645,18.87344749596996,0.006194944611622071,1538.9700073242188,1588.3577581284765,1489.5822565199612,17.257123674665177,2,1,1,1
2020-01-23,1564.5999755859375,1564.5999755859375,1564.5999755859375,1552.199951171875,1553.0999755859375,15,0.005979506504111276,0.00596170020177131,1543.0750061035155,1497.8140014648438,1435.4939965820313,66.20854965357512,1539.9162190009908,17.965703629267864,18.69189872262954,0.006212131063516678,1543.0750061035155,1585.9136886020067,1500.2363236050244,17.378557477678573,3,1,1,1
2020-01-24,1571.0999755859375,1571.0999755859375,1571.0999755859375,1556.300048828125,1556.300048828125,43,0.004154416529097649,0.004145810767128866,1546.6750061035157,1500.1260009765624,1436.831996459961,60.37914648073431,1542.8861005805097,18.266944617281524,18.606907901559936,0.005897772036094937,1546.6750061035157,1585.9027380152252,1507.4472741918062,16.421412876674108,4,1,1,1
2020-01-27,1576.800048828125,1576.800048828125,1584.5,1576.800048828125,1584.300048828125,22,0.0036280779904294125,0.0036215123910229036,1550.0500061035157,1502.6200024414063,1438.170496826172,55.62636713283088,1546.116000413616,18.749496024734526,18.635425526194854,0.0058141129701186805,1550.0500061035157,1587.303587449612,1512.7964247574193,15.178553989955358,0,1,1,0
2020-01-28,1569.199951171875,1569.199951171875,1576.4000244140625,1569.199951171875,1576.4000244140625,3,-0.004819950165462217,-0.004831603586278797,1552.820001220703,1504.7700024414062,1439.5734967041017,48.648600635474935,1548.3144719144025,18.307618299878413,18.569864080931566,0.0060174889769193975,1552.820001220703,1586.8212173582187,1518.8187850831873,14.435703822544642,1,1,1,1
2020-01-29,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274,0.000382422683483874,0.0003823495785668443,1555.5850036621093,1506.7300024414062,1440.9694970703124,57.52426213625313,1550.3607173347568,17.80065501452259,18.416022267649772,0.006018462035147181,1555.5850036621093,1585.1730082465397,1525.996999077679,10.771432059151786,2,1,1,1
2020-01-30,1583.5,1583.5,1585.0,1571.4000244140625,1576.800048828125,62336,0.008727195022131706,0.00868933318130266,1558.7850036621094,1509.0540014648439,1442.4529968261718,67.5884940814899,1553.5168394933514,18.293478687689458,18.39151355165771,0.006208425794587495,1558.7850036621094,1585.659789747407,1531.9102175768116,10.850001743861608,3,1,1,0
2020-01-31,1582.9000244140625,1582.9000244140625,1589.0,1570.0,1573.4000244140625,1095,-0.00037889206563779254,-0.000378963863372795,1561.7050048828125,1511.2940014648439,1444.0044970703125,64.90610479985213,1556.3152380572287,18.423260109238754,18.39786286317392,0.006225065444162973,1561.7050048828125,1585.3971164327452,1538.01289333288,11.25,4,1,1,0
2020-02-03,1577.199951171875,1577.199951171875,1593.300048828125,1568.199951171875,1592.9000244140625,1062,-0.003601031748229011,-0.0036075310705902057,1563.1050048828124,1513.3719995117187,1445.5294970703126,67.60383043305023,1558.3042583538618,17.860282330628706,18.290346756664878,0.005342837618611088,1563.1050048828124,1586.9940849833472,1539.2159247822776,12.357151576450892,0,2,1,0
2020-02-04,1550.4000244140625,1550.4000244140625,1577.699951171875,1547.800048828125,1577.699951171875,978,-0.01699209205395924,-0.017138114161285474,1562.315008544922,1514.9139990234376,1446.9219970703125,53.89863176680547,1557.551474169119,15.07778099826669,17.64783360498524,0.006166366844944549,1562.315008544922,1586.8104416537058,1537.8195754361382,13.528573172433036,1,2,1,1
2020-02-05,1557.800048828125,1557.800048828125,1560.699951171875,1547.699951171875,1553.199951171875,1305,0.004772977488090024,0.004761622946685296,1561.615008544922,1516.8080004882813,1448.343497314453,52.84150724327246,1557.5751479461671,13.316247360663283,16.78151635612085,0.006213536166858877,1561.615008544922,1585.7669117159066,1537.4631053739372,13.635716029575892,2,2,1,1
2020-02-06,1565.0999755859375,1565.0999755859375,1565.5999755859375,1551.5999755859375,1553.5999755859375,110,0.004686048612788207,0.0046751032672821095,1562.0000061035157,1518.8480004882813,1449.8224969482421,57.70332860238417,1558.2917981975738,12.366706646803323,15.898554414257346,0.0059553947217194465,1562.0000061035157,1586.11446112146,1537.8855510855715,14.092860630580358,3,2,1,1
2020-02-07,1568.5999755859375,1568.5999755859375,1571.9000244140625,1560.5,1564.9000244140625,431,0.0022362788669072486,0.002233782116915276,1562.8450073242188,1521.0880004882813,1451.2879968261718,54.989775686645004,1559.2735293774178,11.761035641393846,15.071050659684646,0.0058965962307150465,1562.8450073242188,1586.6218022619355,1539.0682123865022,14.207144601004464,4,2,1,1
2020-02-10,1574.699951171875,1574.699951171875,1574.699951171875,1568.5999755859375,1569.300048828125,128,0.003888802550604975,0.0038812607041441385,1563.7050048828125,1523.3859985351562,1452.7824963378907,58.979353470737266,1560.7427124054614,11.639085918752926,14.384657711498303,0.005900974664167765,1563.7050048828125,1587.9081998328193,1539.5018099328058,13.557146344866071,0,2,1,0
2020-02-11,1565.5999755859375,1565.5999755859375,1571.0999755859375,1561.9000244140625,1570.9000244140625,440,-0.005778863191787997,-0.005795625430667941,1564.5650024414062,1525.6299975585937,1454.18599609375,54.686043889765756,1561.20530889884,10.684978130127547,13.644721795224152,0.005897343042662381,1564.5650024414062,1587.6760894972783,1541.4539153855342,13.950003487723214,1,2,1,1
2020-02-12,1567.4000244140625,1567.4000244140625,1568.699951171875,1561.0,1565.199951171875,36,0.001149750163640162,0.0011490897071122928,1565.8150024414062,1527.6659985351562,1455.6299963378906,51.36720938604919,1561.7952818050517,9.959285289087802,12.907634493996882,0.005804352125543686,1565.8150024414062,1586.4500887441477,1545.1799161386648,13.614283970424108,2,2,1,1
2020-02-13,1575.0999755859375,1575.0999755859375,1575.0999755859375,1570.199951171875,1570.199951171875,74,0.004912562876061788,0.004900535612764321,1566.9650024414063,1529.9219970703125,1457.0914959716797,51.930500110758665,1563.0623954984694,9.891467512364898,12.304401097670485,0.005743950145484275,1566.9650024414063,1586.9346689203237,1546.995335962489,13.107142857142858,3,2,1,1
2020-02-14,1582.699951171875,1582.699951171875,1582.699951171875,1574.800048828125,1575.800048828125,68,0.004825075045227001,0.004813471680398959,1568.65,1532.0119970703124,1458.5979956054687,52.79616224822275,1564.9326388959366,10.331876508826326,11.909896179901654,0.005774613944533444,1568.65,1587.9116552000025,1549.3883447999976,12.714276994977679,4,2,1,1
2020-02-18,1600.0,1600.0,1604.300048828125,1579.800048828125,1579.800048828125,310,0.0109307192530812,0.010871410739791924,1570.7099975585938,1534.5319970703124,1460.2494958496093,63.36808241445008,1568.272387572514,11.939244985120013,11.915765940945327,0.0060780445818712945,1570.7099975585938,1593.9398926714903,1547.4801024456974,13.921412876674108,1,2,1,1
2020-02-19,1607.5,1607.5,1610.5,1599.699951171875,1600.5999755859375,542,0.004687499999999956,0.004676547883901803,1573.2649963378906,1537.1439965820311,1461.89099609375,65.43816396432064,1572.008350660846,13.660810087798836,12.26477477031603,0.006083187196424942,1573.2649963378906,1600.72367994585,1545.806312729931,14.649980817522321,2,2,1,1
2020-02-20,1616.5999755859375,1616.5999755859375,1621.0,1603.0,1606.5,117,0.0056609490425738596,0.005644986085864686,1576.3299926757813,1540.2939965820312,1463.5654962158203,64.08511062698494,1576.2551720822833,15.579859886350732,12.927791793522971,0.006120739683348223,1576.3299926757813,1608.607404485589,1544.0525808659736,14.849984305245536,3,2,1,1
2020-02-21,1644.5999755859375,1644.5999755859375,1645.0,1619.300048828125,1619.300048828125,186,0.017320302129691267,0.01717201549417072,1580.3299926757813,1543.9999951171876,1465.37099609375,71.29054270357702,1582.7642009873932,19.139458903605373,14.170125215539452,0.0069786360510311445,1580.3299926757813,1624.2243539082735,1536.4356314432891,15.521414620535714,4,2,1,1
2020-02-24,1672.4000244140625,1672.4000244140625,1686.5999755859375,1650.0,1657.0,435,0.01690383633759951,0.01676255638881947,1585.3949951171876,1548.19599609375,1467.33599609375,78.50303677535318,1591.3009460756473,23.927872753514748,16.12167472313451,0.007682624923828996,1585.3949951171876,1645.2729561576446,1525.5170340767306,16.728550502232142,0,2,1,0
2020-02-25,1646.9000244140625,1646.9000244140625,1653.699951171875,1632.300048828125,1645.0999755859375,409,-0.015247548210802098,-0.015364987376213718,1588.8999938964844,1551.74599609375,1469.1529962158204,79.11889814014,1596.5960963935916,25.372608701409035,17.971861518789417,0.008712139008199251,1588.8999938964844,1654.5847333489592,1523.2152544440096,17.457127162388392,1,2,1,0
2020-02-26,1640.0,1640.0,1648.0999755859375,1636.4000244140625,1644.0,1990,-0.004189704482223999,-0.004198505886171601,1592.4399963378905,1555.2119970703125,1470.924496459961,74.87892719966777,1600.7298014989638,25.66494849420542,19.510478913872618,0.00868646239909454,1592.4399963378905,1661.2131403162716,1523.6668523595094,17.364266531808035,2,2,1,0
2020-02-27,1640.0,1640.0,1658.0,1638.5,1641.0999755859375,707,0.0,0.0,1595.9499938964843,1558.4999975585938,1472.6239965820312,73.71754681229547,1604.4698204038243,25.60151159688985,20.728685450476064,0.00869119738479611,1595.9499938964843,1666.9863454476176,1524.913642345351,17.757123674665177,3,2,1,0
2020-02-28,1564.0999755859375,1564.0999755859375,1642.5,1564.0999755859375,1640.300048828125,289,-0.046280502691501524,-0.047385678747064744,1594.9799926757812,1560.2819970703124,1473.9709967041015,49.023013667843735,1600.6250732783112,19.205352403889492,20.424018841158748,0.013754406968753848,1594.9799926757812,1667.2512341994993,1522.708751152063,22.542837960379465,4,2,1,1
2020-03-02,1592.300048828125,1592.300048828125,1608.300048828125,1574.300048828125,1583.9000244140625,537,0.01802958486181372,0.017868979456354687,1595.4499938964843,1562.6359985351562,1475.4509967041015,53.4865466406018,1599.832213806865,16.22483064631274,19.584181202189548,0.014366970208929544,1595.4499938964843,1667.5124187529586,1523.38756904001,25.264273507254465,0,3,1,1
2020-03-03,1642.0999755859375,1642.0999755859375,1645.300048828125,1594.0,1594.5,610,0.03127546645147916,0.030796353102671873,1598.6949951171875,1566.0259985351563,1477.2364965820314,63.05014918311623,1603.8577149286814,17.67740940215276,19.20282684218219,0.01589199100306502,1598.6949951171875,1673.1039266490745,1524.2860635853006,28.135707310267858,1,3,1,0
2020-03-04,1641.0999755859375,1641.0999755859375,1645.9000244140625,1631.300048828125,1645.4000244140625,83,-0.0006089763198755538,-0.0006091618212690988,1603.2299926757812,1569.2839990234374,1479.0694964599609,62.606900249820214,1607.404596896039,18.534245642174028,19.069110602180558,0.015263762200270292,1603.2299926757812,1676.2890564556646,1530.1709288958978,28.628566196986608,2,3,1,1
2020-03-05,1666.4000244140625,1666.4000244140625,1672.9000244140625,1637.199951171875,1637.300048828125,154,0.015416518922981348,0.01529889178860684,1608.6599914550782,1573.1180004882813,1481.0209967041017,64.7305591597596,1613.0232090406128,21.012577125435428,19.457803906831533,0.015513843425834138,1608.6599914550782,1683.620476033104,1533.6995068770523,30.628574916294642,3,3,1,1
2020-03-06,1670.800048828125,1670.800048828125,1686.199951171875,1647.199951171875,1670.800048828125,175,0.0026404370796919707,0.002636957249874577,1613.9449951171875,1576.8840014648438,1483.0149969482422,64.36257606006475,1618.525765210852,23.0658293561728,20.179408996699788,0.015512292339272534,1613.9449951171875,1690.8535384143788,1537.0364518199963,32.850010463169646,4,3,1,1
